Cluster_0	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Sandonidae;Sandona;Sandona_campae;	89.313
Cluster_1	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	100.000
Cluster_1	Eukaryota;Excavata;Discoba;Euglenozoa;Diplonemea;Diplonemida;Eupelagonemidae;Eupelagonemidae_X;Eupelagonemidae_X_sp.;	95.833
Cluster_2	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_forceps;	99.270
Cluster_3	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_forceps;	84.444
Cluster_6	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Stibarobdella;Stibarobdella_macrothela;	100.000
Cluster_7	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros;Chaetoceros_forceps;	84.074
Cluster_10	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Pyrenomonadales;Pyrenomonadaceae;Rhodomonas;Rhodomonas_sp.;	82.353
Cluster_11	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenida;Euglenida_X;Lentomonadidae;Lentomonas;Lentomonas_corrugata;	94.444
Cluster_12	Eukaryota;Excavata;Discoba;Euglenozoa;Euglenophyceae;Euglenales;Euglenaceae;Euglena;Euglena_agilis;	100.000
